indicator_key,var_id,indikator,unit,subject,source_domain,kode_wilayah,nama_wilayah,turvar_id,turvar_label,th_id,tahun,turth_id,turth_label,nilai,data_key,last_update
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1400,RIAU,433,Perdesaan,124,2024,62,Semester 2 (September),6.52,140019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1400,RIAU,434,Jumlah,124,2024,61,Semester 1 (Maret),6.67,140019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1400,RIAU,434,Jumlah,124,2024,62,Semester 2 (September),6.36,140019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1500,JAMBI,432,Perkotaan,124,2024,61,Semester 1 (Maret),9.5,150019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1500,JAMBI,432,Perkotaan,124,2024,62,Semester 2 (September),9.6,150019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1500,JAMBI,433,Perdesaan,124,2024,61,Semester 1 (Maret),5.9,150019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1500,JAMBI,433,Perdesaan,124,2024,62,Semester 2 (September),6.08,150019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1500,JAMBI,434,Jumlah,124,2024,61,Semester 1 (Maret),7.1,150019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1500,JAMBI,434,Jumlah,124,2024,62,Semester 2 (September),7.26,150019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1600,SUMATERA SELATAN,432,Perkotaan,124,2024,61,Semester 1 (Maret),10.04,160019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1600,SUMATERA SELATAN,432,Perkotaan,124,2024,62,Semester 2 (September),9.02,160019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1600,SUMATERA SELATAN,433,Perdesaan,124,2024,61,Semester 1 (Maret),11.53,160019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1600,SUMATERA SELATAN,433,Perdesaan,124,2024,62,Semester 2 (September),11.43,160019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1600,SUMATERA SELATAN,434,Jumlah,124,2024,61,Semester 1 (Maret),10.97,160019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1600,SUMATERA SELATAN,434,Jumlah,124,2024,62,Semester 2 (September),10.51,160019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1700,BENGKULU,432,Perkotaan,124,2024,61,Semester 1 (Maret),13.56,170019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1700,BENGKULU,432,Perkotaan,124,2024,62,Semester 2 (September),12.32,170019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1700,BENGKULU,433,Perdesaan,124,2024,61,Semester 1 (Maret),13.56,170019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1700,BENGKULU,433,Perdesaan,124,2024,62,Semester 2 (September),12.63,170019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1700,BENGKULU,434,Jumlah,124,2024,61,Semester 1 (Maret),13.56,170019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1700,BENGKULU,434,Jumlah,124,2024,62,Semester 2 (September),12.52,170019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1800,LAMPUNG,432,Perkotaan,124,2024,61,Semester 1 (Maret),8.18,180019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1800,LAMPUNG,432,Perkotaan,124,2024,62,Semester 2 (September),7.91,180019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1800,LAMPUNG,433,Perdesaan,124,2024,61,Semester 1 (Maret),11.97,180019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1800,LAMPUNG,433,Perdesaan,124,2024,62,Semester 2 (September),12.04,180019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1800,LAMPUNG,434,Jumlah,124,2024,61,Semester 1 (Maret),10.69,180019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1800,LAMPUNG,434,Jumlah,124,2024,62,Semester 2 (September),10.62,180019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1900,KEP. BANGKA BELITUNG,432,Perkotaan,124,2024,61,Semester 1 (Maret),3.39,190019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1900,KEP. BANGKA BELITUNG,432,Perkotaan,124,2024,62,Semester 2 (September),4.09,190019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1900,KEP. BANGKA BELITUNG,433,Perdesaan,124,2024,61,Semester 1 (Maret),6.17,190019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1900,KEP. BANGKA BELITUNG,433,Perdesaan,124,2024,62,Semester 2 (September),6.49,190019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1900,KEP. BANGKA BELITUNG,434,Jumlah,124,2024,61,Semester 1 (Maret),4.55,190019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,1900,KEP. BANGKA BELITUNG,434,Jumlah,124,2024,62,Semester 2 (September),5.08,190019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,2100,KEP. RIAU,432,Perkotaan,124,2024,61,Semester 1 (Maret),4.85,210019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,2100,KEP. RIAU,432,Perkotaan,124,2024,62,Semester 2 (September),4.36,210019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,2100,KEP. RIAU,433,Perdesaan,124,2024,61,Semester 1 (Maret),9.94,210019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,2100,KEP. RIAU,433,Perdesaan,124,2024,62,Semester 2 (September),8.55,210019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,2100,KEP. RIAU,434,Jumlah,124,2024,61,Semester 1 (Maret),5.37,210019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,2100,KEP. RIAU,434,Jumlah,124,2024,62,Semester 2 (September),4.78,210019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3100,DKI JAKARTA,432,Perkotaan,124,2024,61,Semester 1 (Maret),4.3,310019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3100,DKI JAKARTA,432,Perkotaan,124,2024,62,Semester 2 (September),4.14,310019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3100,DKI JAKARTA,434,Jumlah,124,2024,61,Semester 1 (Maret),4.3,310019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3100,DKI JAKARTA,434,Jumlah,124,2024,62,Semester 2 (September),4.14,310019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3200,JAWA BARAT,432,Perkotaan,124,2024,61,Semester 1 (Maret),7.07,320019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3200,JAWA BARAT,432,Perkotaan,124,2024,62,Semester 2 (September),6.65,320019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3200,JAWA BARAT,433,Perdesaan,124,2024,61,Semester 1 (Maret),9.07,320019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3200,JAWA BARAT,433,Perdesaan,124,2024,62,Semester 2 (September),8.85,320019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3200,JAWA BARAT,434,Jumlah,124,2024,61,Semester 1 (Maret),7.46,320019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3200,JAWA BARAT,434,Jumlah,124,2024,62,Semester 2 (September),7.08,320019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3300,JAWA TENGAH,432,Perkotaan,124,2024,61,Semester 1 (Maret),9.71,330019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3300,JAWA TENGAH,432,Perkotaan,124,2024,62,Semester 2 (September),8.83,330019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3300,JAWA TENGAH,433,Perdesaan,124,2024,61,Semester 1 (Maret),11.34,330019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3300,JAWA TENGAH,433,Perdesaan,124,2024,62,Semester 2 (September),10.45,330019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3300,JAWA TENGAH,434,Jumlah,124,2024,61,Semester 1 (Maret),10.47,330019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3300,JAWA TENGAH,434,Jumlah,124,2024,62,Semester 2 (September),9.58,330019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3400,DI YOGYAKARTA,432,Perkotaan,124,2024,61,Semester 1 (Maret),10.29,340019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3400,DI YOGYAKARTA,432,Perkotaan,124,2024,62,Semester 2 (September),10.11,340019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3400,DI YOGYAKARTA,433,Perdesaan,124,2024,61,Semester 1 (Maret),12.49,340019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3400,DI YOGYAKARTA,433,Perdesaan,124,2024,62,Semester 2 (September),11.31,340019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3400,DI YOGYAKARTA,434,Jumlah,124,2024,61,Semester 1 (Maret),10.83,340019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3400,DI YOGYAKARTA,434,Jumlah,124,2024,62,Semester 2 (September),10.4,340019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3500,JAWA TIMUR,432,Perkotaan,124,2024,61,Semester 1 (Maret),7.12,350019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3500,JAWA TIMUR,432,Perkotaan,124,2024,62,Semester 2 (September),6.83,350019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3500,JAWA TIMUR,433,Perdesaan,124,2024,61,Semester 1 (Maret),13.3,350019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3500,JAWA TIMUR,433,Perdesaan,124,2024,62,Semester 2 (September),13.19,350019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3500,JAWA TIMUR,434,Jumlah,124,2024,61,Semester 1 (Maret),9.79,350019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3500,JAWA TIMUR,434,Jumlah,124,2024,62,Semester 2 (September),9.56,350019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3600,BANTEN,432,Perkotaan,124,2024,61,Semester 1 (Maret),5.69,360019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3600,BANTEN,432,Perkotaan,124,2024,62,Semester 2 (September),5.57,360019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3600,BANTEN,433,Perdesaan,124,2024,61,Semester 1 (Maret),6.44,360019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3600,BANTEN,433,Perdesaan,124,2024,62,Semester 2 (September),6.2,360019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3600,BANTEN,434,Jumlah,124,2024,61,Semester 1 (Maret),5.84,360019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,3600,BANTEN,434,Jumlah,124,2024,62,Semester 2 (September),5.7,360019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5100,BALI,432,Perkotaan,124,2024,61,Semester 1 (Maret),3.55,510019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5100,BALI,432,Perkotaan,124,2024,62,Semester 2 (September),3.32,510019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5100,BALI,433,Perdesaan,124,2024,61,Semester 1 (Maret),5.2,510019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5100,BALI,433,Perdesaan,124,2024,62,Semester 2 (September),5.11,510019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5100,BALI,434,Jumlah,124,2024,61,Semester 1 (Maret),4,510019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5100,BALI,434,Jumlah,124,2024,62,Semester 2 (September),3.8,510019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5200,NUSA TENGGARA BARAT,432,Perkotaan,124,2024,61,Semester 1 (Maret),12.86,520019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5200,NUSA TENGGARA BARAT,432,Perkotaan,124,2024,62,Semester 2 (September),11.64,520019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5200,NUSA TENGGARA BARAT,433,Perdesaan,124,2024,61,Semester 1 (Maret),12.95,520019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5200,NUSA TENGGARA BARAT,433,Perdesaan,124,2024,62,Semester 2 (September),12.21,520019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5200,NUSA TENGGARA BARAT,434,Jumlah,124,2024,61,Semester 1 (Maret),12.91,520019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5200,NUSA TENGGARA BARAT,434,Jumlah,124,2024,62,Semester 2 (September),11.91,520019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5300,NUSA TENGGARA TIMUR,432,Perkotaan,124,2024,61,Semester 1 (Maret),8.57,530019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5300,NUSA TENGGARA TIMUR,432,Perkotaan,124,2024,62,Semester 2 (September),8.11,530019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5300,NUSA TENGGARA TIMUR,433,Perdesaan,124,2024,61,Semester 1 (Maret),23.41,530019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5300,NUSA TENGGARA TIMUR,433,Perdesaan,124,2024,62,Semester 2 (September),23.02,530019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5300,NUSA TENGGARA TIMUR,434,Jumlah,124,2024,61,Semester 1 (Maret),19.48,530019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,5300,NUSA TENGGARA TIMUR,434,Jumlah,124,2024,62,Semester 2 (September),19.02,530019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6100,KALIMANTAN BARAT,432,Perkotaan,124,2024,61,Semester 1 (Maret),4.25,610019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6100,KALIMANTAN BARAT,432,Perkotaan,124,2024,62,Semester 2 (September),4.62,610019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6100,KALIMANTAN BARAT,433,Perdesaan,124,2024,61,Semester 1 (Maret),7.58,610019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6100,KALIMANTAN BARAT,433,Perdesaan,124,2024,62,Semester 2 (September),7.26,610019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6100,KALIMANTAN BARAT,434,Jumlah,124,2024,61,Semester 1 (Maret),6.32,610019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6100,KALIMANTAN BARAT,434,Jumlah,124,2024,62,Semester 2 (September),6.25,610019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6200,KALIMANTAN TENGAH,432,Perkotaan,124,2024,61,Semester 1 (Maret),4.89,620019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6200,KALIMANTAN TENGAH,432,Perkotaan,124,2024,62,Semester 2 (September),5.22,620019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6200,KALIMANTAN TENGAH,433,Perdesaan,124,2024,61,Semester 1 (Maret),5.38,620019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6200,KALIMANTAN TENGAH,433,Perdesaan,124,2024,62,Semester 2 (September),5.29,620019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6200,KALIMANTAN TENGAH,434,Jumlah,124,2024,61,Semester 1 (Maret),5.17,620019243412461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6200,KALIMANTAN TENGAH,434,Jumlah,124,2024,62,Semester 2 (September),5.26,620019243412462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6300,KALIMANTAN SELATAN,432,Perkotaan,124,2024,61,Semester 1 (Maret),3.62,630019243212461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6300,KALIMANTAN SELATAN,432,Perkotaan,124,2024,62,Semester 2 (September),3.59,630019243212462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6300,KALIMANTAN SELATAN,433,Perdesaan,124,2024,61,Semester 1 (Maret),4.61,630019243312461,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6300,KALIMANTAN SELATAN,433,Perdesaan,124,2024,62,Semester 2 (September),4.46,630019243312462,2026-02-05 13:03:51
poverty_rate,192,Persentase Penduduk Miskin (P0) Menurut Provinsi dan Daerah,Persen,Kemiskinan dan Ketimpangan,0000,6300,KALIMANTAN SELATAN,434,Jumlah,124,2024,61,Semester 1 (Maret),4.11,630019243412461,2026-02-05 13:03:51
