indicator_key,var_id,kode_wilayah,th_id,turvar_id,turth_id,data_key,source_domain,nilai,last_update,artifact_path,snapshot_id
poverty_rate,192,1800,122,433,62,180019243312262,0000,12.96,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,1800,122,434,61,180019243412261,0000,11.57,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,1800,122,434,62,180019243412262,0000,11.44,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,1800,123,432,61,180019243212361,0000,8.02,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,1800,123,433,61,180019243312361,0000,12.65,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,1800,123,434,61,180019243412361,0000,11.11,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,1800,124,432,61,180019243212461,0000,8.18,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,1800,124,432,62,180019243212462,0000,7.91,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,1800,124,433,61,180019243312461,0000,11.97,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,1800,124,433,62,180019243312462,0000,12.04,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,1800,124,434,61,180019243412461,0000,10.69,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,1800,124,434,62,180019243412462,0000,10.62,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,1900,121,432,61,190019243212161,0000,3.57,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,1900,121,432,62,190019243212162,0000,3.22,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,1900,121,433,61,190019243312161,0000,6.63,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,1900,121,433,62,190019243312162,0000,6.57,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,1900,121,434,61,190019243412161,0000,4.9,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,1900,121,434,62,190019243412162,0000,4.67,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,1900,122,432,61,190019243212261,0000,3.09,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,1900,122,432,62,190019243212262,0000,3.48,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,1900,122,433,61,190019243312261,0000,6.26,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,1900,122,433,62,190019243312262,0000,6.13,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,1900,122,434,61,190019243412261,0000,4.45,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,1900,122,434,62,190019243412262,0000,4.61,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,1900,123,432,61,190019243212361,0000,3.54,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,1900,123,433,61,190019243312361,0000,5.85,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,1900,123,434,61,190019243412361,0000,4.52,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,1900,124,432,61,190019243212461,0000,3.39,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,1900,124,432,62,190019243212462,0000,4.09,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,1900,124,433,61,190019243312461,0000,6.17,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,1900,124,433,62,190019243312462,0000,6.49,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,1900,124,434,61,190019243412461,0000,4.55,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,1900,124,434,62,190019243412462,0000,5.08,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,2100,121,432,61,210019243212161,0000,5.72,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,2100,121,432,62,210019243212162,0000,5.37,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,2100,121,433,61,210019243312161,0000,11.1,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,2100,121,433,62,210019243312162,0000,10.45,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,2100,121,434,61,210019243412161,0000,6.12,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,2100,121,434,62,210019243412162,0000,5.75,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,2100,122,432,61,210019243212261,0000,5.68,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,2100,122,432,62,210019243212262,0000,5.46,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,2100,122,433,61,210019243312261,0000,10.68,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,2100,122,433,62,210019243312262,0000,10.63,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,2100,122,434,61,210019243412261,0000,6.24,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,2100,122,434,62,210019243412262,0000,6.03,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,2100,123,432,61,210019243212361,0000,5.05,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,2100,123,433,61,210019243312361,0000,10.69,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,2100,123,434,61,210019243412361,0000,5.69,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,2100,124,432,61,210019243212461,0000,4.85,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,2100,124,432,62,210019243212462,0000,4.36,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,2100,124,433,61,210019243312461,0000,9.94,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,2100,124,433,62,210019243312462,0000,8.55,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,2100,124,434,61,210019243412461,0000,5.37,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,2100,124,434,62,210019243412462,0000,4.78,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3100,121,432,61,310019243212161,0000,4.72,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3100,121,432,62,310019243212162,0000,4.67,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3100,121,434,61,310019243412161,0000,4.72,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3100,121,434,62,310019243412162,0000,4.67,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3100,122,432,61,310019243212261,0000,4.69,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3100,122,432,62,310019243212262,0000,4.61,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3100,122,434,61,310019243412261,0000,4.69,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3100,122,434,62,310019243412262,0000,4.61,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3100,123,432,61,310019243212361,0000,4.44,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,3100,123,434,61,310019243412361,0000,4.44,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,3100,124,432,61,310019243212461,0000,4.3,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3100,124,432,62,310019243212462,0000,4.14,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3100,124,434,61,310019243412461,0000,4.3,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3100,124,434,62,310019243412462,0000,4.14,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3200,121,432,61,320019243212161,0000,7.82,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3200,121,432,62,320019243212162,0000,7.48,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3200,121,433,61,320019243312161,0000,10.46,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3200,121,433,62,320019243312162,0000,9.76,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3200,121,434,61,320019243412161,0000,8.4,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3200,121,434,62,320019243412162,0000,7.97,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3200,122,432,61,320019243212261,0000,7.57,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3200,122,432,62,320019243212262,0000,7.52,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3200,122,433,61,320019243312261,0000,9.88,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3200,122,433,62,320019243312262,0000,9.75,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3200,122,434,61,320019243412261,0000,8.06,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3200,122,434,62,320019243412262,0000,7.98,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3200,123,432,61,320019243212361,0000,7.19,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,3200,123,433,61,320019243312361,0000,9.3,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,3200,123,434,61,320019243412361,0000,7.62,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,3200,124,432,61,320019243212461,0000,7.07,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3200,124,432,62,320019243212462,0000,6.65,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3200,124,433,61,320019243312461,0000,9.07,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3200,124,433,62,320019243312462,0000,8.85,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3200,124,434,61,320019243412461,0000,7.46,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3200,124,434,62,320019243412462,0000,7.08,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3300,121,432,61,330019243212161,0000,10.58,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3300,121,432,62,330019243212162,0000,10.16,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3300,121,433,61,330019243312161,0000,13.07,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3300,121,433,62,330019243312162,0000,12.44,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3300,121,434,61,330019243412161,0000,11.79,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3300,121,434,62,330019243412162,0000,11.25,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3300,122,432,61,330019243212261,0000,9.92,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3300,122,432,62,330019243212262,0000,10.02,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3300,122,433,61,330019243312261,0000,12.04,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3300,122,433,62,330019243312262,0000,12.05,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3300,122,434,61,330019243412261,0000,10.93,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3300,122,434,62,330019243412262,0000,10.98,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3300,123,432,61,330019243212361,0000,9.78,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,3300,123,433,61,330019243312361,0000,11.87,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,3300,123,434,61,330019243412361,0000,10.77,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
poverty_rate,192,3300,124,432,61,330019243212461,0000,9.71,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3300,124,432,62,330019243212462,0000,8.83,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3300,124,433,61,330019243312461,0000,11.34,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3300,124,433,62,330019243312462,0000,10.45,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3300,124,434,61,330019243412461,0000,10.47,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3300,124,434,62,330019243412462,0000,9.58,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2024.json,bps-data-8c5cb32173251389
poverty_rate,192,3400,121,432,61,340019243212161,0000,12.23,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3400,121,432,62,340019243212162,0000,11.2,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3400,121,433,61,340019243312161,0000,14.44,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3400,121,433,62,340019243312162,0000,13.99,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3400,121,434,61,340019243412161,0000,12.8,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3400,121,434,62,340019243412162,0000,11.91,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2021.json,bps-data-389fbfd995754e0e
poverty_rate,192,3400,122,432,61,340019243212261,0000,10.56,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3400,122,432,62,340019243212262,0000,10.64,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3400,122,433,61,340019243312261,0000,13.65,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3400,122,433,62,340019243312262,0000,14.0,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3400,122,434,61,340019243412261,0000,11.34,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3400,122,434,62,340019243412262,0000,11.49,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2022.json,bps-data-e46aa53d43b00c96
poverty_rate,192,3400,123,432,61,340019243212361,0000,10.27,2026-02-05 13:03:51,results\api\extract\data\dynamic_poverty_rate_2023.json,bps-data-d8ab23f832cb7cbe
